server_id,forecast_ts,horizon_step,cpu_p50,cpu_q10,cpu_q90,last_cpu
ec2_cpu_utilization_53ea38,2014-02-28 20:05:00,68,1.7661226987838745,1.7017216682434082,1.8392446041107178,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-02-28 20:10:00,69,1.9604097604751587,1.8912044763565063,2.036555290222168,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-02-28 20:15:00,70,1.7765657901763916,1.7110869884490967,1.8506988286972046,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-02-28 20:20:00,71,1.7587486505508423,1.6983590126037598,1.826958417892456,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-02-28 20:25:00,72,1.7680468559265137,1.7114496231079102,1.8329042196273804,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-02-28 20:30:00,73,1.7838588953018188,1.7258408069610596,1.8513996601104736,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-02-28 20:35:00,74,1.7676796913146973,1.7055269479751587,1.8371493816375732,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-02-28 20:40:00,75,1.9516643285751343,1.886201024055481,2.0251340866088867,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-02-28 20:45:00,76,1.761171817779541,1.700411081314087,1.8286911249160767,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-02-28 20:50:00,77,1.7599115371704102,1.7018113136291504,1.8247867822647095,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-02-28 20:55:00,78,1.7594633102416992,1.7010159492492676,1.823606252670288,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-02-28 21:00:00,79,1.7934324741363525,1.7328497171401978,1.8617750406265259,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-02-28 21:05:00,80,1.766233205795288,1.7019574642181396,1.838959813117981,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-02-28 21:10:00,81,1.9683772325515747,1.8983464241027832,2.0467166900634766,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-02-28 21:15:00,82,1.7797774076461792,1.7125003337860107,1.855894684791565,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-02-28 21:20:00,83,1.7604957818984985,1.6970328092575073,1.8309838771820068,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-02-28 21:25:00,84,1.766168475151062,1.7059623003005981,1.8337255716323853,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-02-28 21:30:00,85,1.7822715044021606,1.71714186668396,1.85429048538208,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-02-28 21:35:00,86,1.770614504814148,1.7024786472320557,1.8447762727737427,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-02-28 21:40:00,87,1.9574757814407349,1.8862247467041016,2.036517381668091,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-02-28 21:45:00,88,1.762895941734314,1.696777582168579,1.838382601737976,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-02-28 21:50:00,89,1.7564884424209595,1.6964528560638428,1.826659083366394,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-02-28 21:55:00,90,1.7581768035888672,1.701128363609314,1.8217004537582397,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-02-28 22:00:00,91,1.797943353652954,1.7354403734207153,1.8675843477249146,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-02-28 22:05:00,92,1.7662545442581177,1.6989082098007202,1.8395510911941528,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-02-28 22:10:00,93,1.959668755531311,1.8906733989715576,2.036693572998047,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-02-28 22:15:00,94,1.7765374183654785,1.7084733247756958,1.851439118385315,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-02-28 22:20:00,95,1.762946367263794,1.7029908895492554,1.832000970840454,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-02-28 22:25:00,96,1.7678462266921997,1.709859848022461,1.8337875604629517,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-02-28 22:30:00,97,1.7818125486373901,1.7230706214904785,1.8493832349777222,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-02-28 22:35:00,98,1.7690744400024414,1.7049676179885864,1.841770052909851,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-02-28 22:40:00,99,1.954390287399292,1.8892269134521484,2.0283663272857666,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-02-28 22:45:00,100,1.7660409212112427,1.7039791345596313,1.8356833457946777,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-02-28 22:50:00,101,1.7616095542907715,1.7037765979766846,1.8273954391479492,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-02-28 22:55:00,102,1.7592477798461914,1.701939582824707,1.8228380680084229,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-02-28 23:00:00,103,1.7948273420333862,1.733325481414795,1.8620169162750244,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-02-28 23:05:00,104,1.7669278383255005,1.699047327041626,1.8397783041000366,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-02-28 23:10:00,105,1.9678924083709717,1.8973517417907715,2.045067310333252,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-02-28 23:15:00,106,1.7776880264282227,1.7106517553329468,1.852819800376892,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-02-28 23:20:00,107,1.764288306236267,1.7015416622161865,1.836762547492981,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-02-28 23:25:00,108,1.7687517404556274,1.7081356048583984,1.837220549583435,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-02-28 23:30:00,109,1.7821531295776367,1.7201746702194214,1.853971242904663,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-02-28 23:35:00,110,1.7712538242340088,1.7045499086380005,1.8466558456420898,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-02-28 23:40:00,111,1.9586398601531982,1.8875494003295898,2.037858009338379,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-02-28 23:45:00,112,1.7646368741989136,1.6990021467208862,1.8413140773773193,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-02-28 23:50:00,113,1.7581861019134521,1.6983532905578613,1.829345941543579,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-02-28 23:55:00,114,1.7608743906021118,1.7036117315292358,1.8267345428466797,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-03-01 00:00:00,115,1.7692824602127075,1.7078315019607544,1.8416343927383423,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-03-01 00:05:00,116,1.739762544631958,1.6718425750732422,1.8157744407653809,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-03-01 00:10:00,117,1.9340425729751587,1.862722396850586,2.015761375427246,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-03-01 00:15:00,118,1.749380111694336,1.682539463043213,1.826688528060913,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-03-01 00:20:00,119,1.7351863384246826,1.674013376235962,1.8079558610916138,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-03-01 00:25:00,120,1.741388201713562,1.6828396320343018,1.8098514080047607,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-03-01 00:30:00,121,1.7579772472381592,1.6983115673065186,1.8297441005706787,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-03-01 00:35:00,122,1.742205023765564,1.676959753036499,1.816752314567566,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-03-01 00:40:00,123,1.9269893169403076,1.8605897426605225,2.0037970542907715,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-03-01 00:45:00,124,1.7373950481414795,1.6738922595977783,1.8102208375930786,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-03-01 00:50:00,125,1.7347683906555176,1.6770174503326416,1.803358554840088,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-03-01 00:55:00,126,1.731669306755066,1.6770756244659424,1.7969310283660889,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-03-01 01:00:00,127,1.7689568996429443,1.7083847522735596,1.8396646976470947,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-03-01 01:05:00,128,1.7375221252441406,1.6713272333145142,1.813603162765503,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-03-01 01:10:00,129,1.9259542226791382,1.853402853012085,2.007387638092041,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-03-01 01:15:00,130,1.7486236095428467,1.6810729503631592,1.827307105064392,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-03-01 01:20:00,131,1.7390172481536865,1.6759566068649292,1.8120248317718506,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-03-01 01:25:00,132,1.7395532131195068,1.6816951036453247,1.8090373277664185,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-03-01 01:30:00,133,1.7595610618591309,1.6964420080184937,1.8332418203353882,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-03-01 01:35:00,134,1.7448756694793701,1.6750543117523193,1.8256995677947998,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-03-01 01:40:00,135,1.915790319442749,1.8411345481872559,2.0009820461273193,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-03-01 01:45:00,136,1.7456791400909424,1.6785523891448975,1.8270502090454102,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-03-01 01:50:00,137,1.7358710765838623,1.6749824285507202,1.809178113937378,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-03-01 01:55:00,138,1.7357439994812012,1.6807949542999268,1.8059097528457642,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-03-01 02:00:00,139,1.769795298576355,1.708940029144287,1.8430231809616089,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-03-01 02:05:00,140,1.743395447731018,1.6750810146331787,1.8231478929519653,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-03-01 02:10:00,141,1.9223884344100952,1.8487040996551514,2.0067760944366455,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-03-01 02:15:00,142,1.7510915994644165,1.6834673881530762,1.831190824508667,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-03-01 02:20:00,143,1.7396055459976196,1.677873969078064,1.8112634420394897,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-03-01 02:25:00,144,1.7401806116104126,1.685926079750061,1.8064017295837402,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-03-01 02:30:00,145,1.7586040496826172,1.6995466947555542,1.8298548460006714,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-03-01 02:35:00,146,1.7422170639038086,1.6754646301269531,1.8181648254394531,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-03-01 02:40:00,147,1.9130597114562988,1.8435828685760498,1.9924585819244385,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-03-01 02:45:00,148,1.7452523708343506,1.679458498954773,1.8203997611999512,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-03-01 02:50:00,149,1.7391910552978516,1.6809686422348022,1.8079416751861572,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-03-01 02:55:00,150,1.7361961603164673,1.6816741228103638,1.7997888326644897,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-03-01 03:00:00,151,1.7680093050003052,1.7067601680755615,1.8390387296676636,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-03-01 03:05:00,152,1.7434160709381104,1.676464319229126,1.821554183959961,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-03-01 03:10:00,153,1.9217909574508667,1.8482531309127808,2.003915548324585,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-03-01 03:15:00,154,1.7526798248291016,1.683933973312378,1.8330576419830322,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-03-01 03:20:00,155,1.7423086166381836,1.679658055305481,1.8153680562973022,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-03-01 03:25:00,156,1.7432758808135986,1.6838436126708984,1.812955379486084,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-03-01 03:30:00,157,1.7612688541412354,1.6987234354019165,1.8348668813705444,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-03-01 03:35:00,158,1.7463639974594116,1.6754921674728394,1.826535940170288,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-03-01 03:40:00,159,1.914140224456787,1.8404537439346313,1.9998034238815308,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-03-01 03:45:00,160,1.746829867362976,1.6785271167755127,1.8290525674819946,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-03-01 03:50:00,161,1.737404704093933,1.6779507398605347,1.8119059801101685,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-03-01 03:55:00,162,1.7366276979446411,1.6797302961349487,1.804511547088623,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-03-01 04:00:00,163,1.770125150680542,1.7068853378295898,1.8429182767868042,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-03-01 04:05:00,164,1.744222640991211,1.675625205039978,1.823384404182434,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-03-01 04:10:00,165,1.9213069677352905,1.848559021949768,2.00752592086792,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-03-01 04:15:00,166,1.7509511709213257,1.6851568222045898,1.8310723304748535,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-03-01 04:20:00,167,1.7417008876800537,1.6813421249389648,1.8133753538131714,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-03-01 04:25:00,168,1.743633508682251,1.687986135482788,1.8114687204360962,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-03-01 04:30:00,169,1.761009693145752,1.7027338743209839,1.8324984312057495,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-03-01 04:35:00,170,1.7439831495285034,1.6785351037979126,1.8206535577774048,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-03-01 04:40:00,171,1.912163257598877,1.8426152467727661,1.9902832508087158,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-03-01 04:45:00,172,1.7468379735946655,1.6816508769989014,1.8202730417251587,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-03-01 04:50:00,173,1.7388098239898682,1.6798007488250732,1.8072054386138916,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-03-01 04:55:00,174,1.7358072996139526,1.680381417274475,1.801805019378662,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-03-01 05:00:00,175,1.7667664289474487,1.7042672634124756,1.8381941318511963,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-03-01 05:05:00,176,1.7443596124649048,1.676470160484314,1.8209534883499146,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-03-01 05:10:00,177,1.9241186380386353,1.8512893915176392,2.0066215991973877,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-03-01 05:15:00,178,1.7545051574707031,1.6857086420059204,1.8315945863723755,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-03-01 05:20:00,179,1.7422165870666504,1.6804592609405518,1.8134665489196777,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-03-01 05:25:00,180,1.7431963682174683,1.6862657070159912,1.812294363975525,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-03-01 05:30:00,181,1.760728359222412,1.6966379880905151,1.8342682123184204,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-03-01 05:35:00,182,1.7465572357177734,1.6771371364593506,1.8266547918319702,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-03-01 05:40:00,183,1.9137181043624878,1.8376373052597046,2.000180721282959,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-03-01 05:45:00,184,1.7459361553192139,1.6776936054229736,1.827540397644043,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-03-01 05:50:00,185,1.7375426292419434,1.6788073778152466,1.8108426332473755,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-03-01 05:55:00,186,1.7376724481582642,1.6805956363677979,1.807186484336853,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-03-01 06:00:00,187,1.770569920539856,1.712045431137085,1.84091055393219,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-03-01 06:05:00,188,1.7437535524368286,1.675152063369751,1.8238205909729004,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-03-01 06:10:00,189,1.9185532331466675,1.846531867980957,2.0011863708496094,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-03-01 06:15:00,190,1.7520511150360107,1.684913992881775,1.8293508291244507,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-03-01 06:20:00,191,1.7420737743377686,1.6829560995101929,1.8126579523086548,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-03-01 06:25:00,192,1.7442927360534668,1.689666509628296,1.810936689376831,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-03-01 06:30:00,193,1.760875940322876,1.702009916305542,1.8299131393432617,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-03-01 06:35:00,194,1.7449599504470825,1.6797127723693848,1.8197274208068848,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-03-01 06:40:00,195,1.910049557685852,1.838219165802002,1.9903323650360107,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-03-01 06:45:00,196,1.745775818824768,1.679717779159546,1.8181954622268677,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-03-01 06:50:00,197,1.739507794380188,1.6814559698104858,1.8074291944503784,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-03-01 06:55:00,198,1.7356795072555542,1.6789779663085938,1.7999389171600342,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-03-01 07:00:00,199,1.7665144205093384,1.7059704065322876,1.8359198570251465,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-03-01 07:05:00,200,1.7431786060333252,1.6761404275894165,1.8209199905395508,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-03-01 07:10:00,201,1.9207459688186646,1.8487458229064941,2.0042502880096436,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-03-01 07:15:00,202,1.753161907196045,1.684396743774414,1.8341389894485474,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-03-01 07:20:00,203,1.741652250289917,1.679995059967041,1.8141186237335205,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-03-01 07:25:00,204,1.7431614398956299,1.6858543157577515,1.8131251335144043,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-03-01 07:30:00,205,1.7609045505523682,1.6985639333724976,1.835552453994751,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-03-01 07:35:00,206,1.7460052967071533,1.6764771938323975,1.8274754285812378,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-03-01 07:40:00,207,1.9138538837432861,1.8388563394546509,2.001166343688965,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-03-01 07:45:00,208,1.745622158050537,1.6764379739761353,1.8272207975387573,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-03-01 07:50:00,209,1.736005425453186,1.6761479377746582,1.8097184896469116,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-03-01 07:55:00,210,1.7364766597747803,1.6793667078018188,1.805572271347046,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-03-01 08:00:00,211,1.7675310373306274,1.703847885131836,1.8421441316604614,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-03-01 08:05:00,212,1.7441275119781494,1.6742583513259888,1.8249245882034302,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-03-01 08:10:00,213,1.9180142879486084,1.84384024143219,2.0050644874572754,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-03-01 08:15:00,214,1.7526737451553345,1.6847608089447021,1.8320988416671753,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-03-01 08:20:00,215,1.7419617176055908,1.6809494495391846,1.8151472806930542,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-03-01 08:25:00,216,1.7445050477981567,1.6882823705673218,1.8125933408737183,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-03-01 08:30:00,217,1.7602308988571167,1.7015132904052734,1.8331561088562012,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-03-01 08:35:00,218,1.7437609434127808,1.6787302494049072,1.8204892873764038,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-03-01 08:40:00,219,1.9084867238998413,1.8385921716690063,1.990136742591858,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-03-01 08:45:00,220,1.746195912361145,1.6808863878250122,1.8217962980270386,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-03-01 08:50:00,221,1.7395343780517578,1.680172324180603,1.8089412450790405,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-03-01 08:55:00,222,1.7368472814559937,1.6807440519332886,1.804846167564392,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-03-01 09:00:00,223,1.7659752368927002,1.7047046422958374,1.8379344940185547,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-03-01 09:05:00,224,1.7426226139068604,1.6724162101745605,1.8223215341567993,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-03-01 09:10:00,225,1.917752742767334,1.8428802490234375,2.003715753555298,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-03-01 09:15:00,226,1.7540559768676758,1.6856255531311035,1.8353235721588135,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-03-01 09:20:00,227,1.7417423725128174,1.6774847507476807,1.8181570768356323,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-03-01 09:25:00,228,1.7417312860488892,1.6840238571166992,1.8132984638214111,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-03-01 09:30:00,229,1.7593257427215576,1.6970582008361816,1.8347671031951904,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-03-01 09:35:00,230,1.7468501329421997,1.6778644323349,1.8291045427322388,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-03-01 09:40:00,231,1.9101901054382324,1.8365190029144287,1.9971325397491455,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-03-01 09:45:00,232,1.7448761463165283,1.6759130954742432,1.8299301862716675,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-03-01 09:50:00,233,1.7344061136245728,1.6744062900543213,1.8095967769622803,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-03-01 09:55:00,234,1.7362362146377563,1.6800668239593506,1.8059319257736206,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-03-01 10:00:00,235,1.7659715414047241,1.7043814659118652,1.839704155921936,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-03-01 10:05:00,236,1.7420001029968262,1.67363440990448,1.825225830078125,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-03-01 10:10:00,237,1.9163148403167725,1.842246651649475,2.0033223628997803,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-03-01 10:15:00,238,1.7524744272232056,1.6841490268707275,1.832187533378601,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-03-01 10:20:00,239,1.7399429082870483,1.6813679933547974,1.8136088848114014,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-03-01 10:25:00,240,1.7426856756210327,1.688446283340454,1.8109692335128784,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-03-01 10:30:00,241,1.760876178741455,1.7016346454620361,1.834105372428894,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-03-01 10:35:00,242,1.7448604106903076,1.678320288658142,1.8226755857467651,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-03-01 10:40:00,243,1.9078285694122314,1.837860345840454,1.9883317947387695,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-03-01 10:45:00,244,1.7453453540802002,1.6820977926254272,1.8217108249664307,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-03-01 10:50:00,245,1.7375448942184448,1.6797618865966797,1.8085559606552124,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-03-01 10:55:00,246,1.7348196506500244,1.678739309310913,1.801984190940857,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-03-01 11:00:00,247,1.7633696794509888,1.702305793762207,1.8350540399551392,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-03-01 11:05:00,248,1.7405518293380737,1.670628309249878,1.8235901594161987,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-03-01 11:10:00,249,1.9149996042251587,1.84107506275177,2.0011396408081055,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-03-01 11:15:00,250,1.750891089439392,1.6821902990341187,1.8346061706542969,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-03-01 11:20:00,251,1.7382968664169312,1.675586462020874,1.8136123418807983,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-03-01 11:25:00,252,1.7397570610046387,1.6817892789840698,1.811366319656372,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-03-01 11:30:00,253,1.756404161453247,1.6926953792572021,1.8322407007217407,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-03-01 11:35:00,254,1.7450315952301025,1.6747252941131592,1.8283181190490723,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-03-01 11:40:00,255,1.9077500104904175,1.8329335451126099,1.995164394378662,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-03-01 11:45:00,256,1.7439260482788086,1.6752794981002808,1.8278203010559082,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-03-01 11:50:00,257,1.7394696474075317,1.6803842782974243,1.8151719570159912,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-03-01 11:55:00,258,1.7376304864883423,1.6799407005310059,1.8074488639831543,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-03-01 12:00:00,259,1.764048457145691,1.7011709213256836,1.8394547700881958,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-03-01 12:05:00,260,1.742319107055664,1.6712791919708252,1.8233215808868408,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-03-01 12:10:00,261,1.9097895622253418,1.8346750736236572,1.9961308240890503,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-03-01 12:15:00,262,1.7501994371414185,1.68278169631958,1.8314887285232544,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-03-01 12:20:00,263,1.7410615682601929,1.6784344911575317,1.8151181936264038,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-03-01 12:25:00,264,1.7428863048553467,1.6868736743927002,1.8133447170257568,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-03-01 12:30:00,265,1.7567973136901855,1.696776032447815,1.8294129371643066,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-03-01 12:35:00,266,1.741856336593628,1.6758419275283813,1.8203562498092651,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-03-01 12:40:00,267,1.9014837741851807,1.8313263654708862,1.9849785566329956,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-03-01 12:45:00,268,1.7442916631698608,1.6791363954544067,1.822853446006775,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-03-01 12:50:00,269,1.740098476409912,1.681962013244629,1.8121509552001953,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-03-01 12:55:00,270,1.736574411392212,1.6804524660110474,1.8044875860214233,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-03-01 13:00:00,271,1.7596408128738403,1.6982816457748413,1.8357669115066528,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-03-01 13:05:00,272,1.7422664165496826,1.6727781295776367,1.825627088546753,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-03-01 13:10:00,273,1.9119868278503418,1.8363076448440552,1.9995908737182617,1.7660000324249268
ec2_cpu_utilization_53ea38,2014-03-01 13:15:00,274,1.7511224746704102,1.6797378063201904,1.8355385065078735,1.7660000324249268
